# Wavelength (micron), (rp/rs), Error
2.967500 2.079000e-02 7.800000e-05
2.967500 2.080100e-02 7.700000e-05
2.981800 2.084700e-02 1.020000e-04
2.982500 2.088700e-02 8.000000e-05
2.982500 2.091600e-02 8.100000e-05
2.996900 2.054100e-02 1.030000e-04
2.997500 2.070500e-02 7.800000e-05
2.997500 2.073500e-02 7.700000e-05
3.011900 2.080900e-02 1.030000e-04
3.012500 2.083600e-02 7.700000e-05
3.012500 2.084500e-02 7.900000e-05
3.026900 2.067900e-02 1.080000e-04
3.027500 2.066600e-02 8.000000e-05
3.027500 2.071600e-02 8.000000e-05
3.042000 2.074300e-02 1.020000e-04
3.042500 2.083600e-02 8.400000e-05
3.042500 2.084100e-02 8.200000e-05
3.057000 2.072200e-02 1.050000e-04
3.057500 2.080300e-02 8.500000e-05
3.057500 2.077400e-02 8.100000e-05
3.072100 2.076600e-02 1.100000e-04
3.072500 2.075900e-02 8.300000e-05
3.072500 2.081600e-02 8.500000e-05
3.087200 2.061700e-02 1.120000e-04
3.087500 2.072700e-02 8.300000e-05
3.087500 2.064600e-02 8.100000e-05
3.101700 2.080800e-02 1.040000e-04
3.102500 2.076900e-02 8.200000e-05
3.102500 2.080000e-02 7.800000e-05
3.116800 2.051500e-02 9.700000e-05
3.117500 2.062500e-02 8.000000e-05
3.117500 2.065100e-02 8.000000e-05
3.131900 2.051700e-02 1.050000e-04
3.132500 2.060300e-02 8.800000e-05
3.132500 2.056400e-02 8.200000e-05
3.147000 2.076400e-02 1.010000e-04
3.147500 2.080500e-02 7.300000e-05
3.147500 2.088500e-02 7.500000e-05
3.162100 2.050500e-02 1.040000e-04
3.162500 2.059300e-02 7.700000e-05
3.162500 2.056000e-02 7.800000e-05
3.177100 2.051400e-02 8.700000e-05
3.177500 2.046800e-02 7.800000e-05
3.177500 2.052500e-02 7.600000e-05
3.192200 2.027900e-02 1.000000e-04
3.192500 2.044100e-02 8.400000e-05
3.192500 2.043100e-02 7.900000e-05
3.206800 2.054000e-02 9.000000e-05
3.207500 2.055800e-02 7.300000e-05
3.207500 2.059200e-02 7.600000e-05
3.221900 2.040500e-02 9.800000e-05
3.222500 2.047800e-02 7.900000e-05
3.222500 2.054100e-02 7.800000e-05
3.237100 2.059800e-02 1.010000e-04
3.237500 2.058700e-02 7.500000e-05
3.237500 2.068100e-02 8.000000e-05
3.252200 2.048000e-02 9.800000e-05
3.252500 2.056900e-02 8.000000e-05
3.252500 2.055100e-02 8.000000e-05
3.267300 2.050200e-02 9.800000e-05
3.267500 2.058700e-02 8.100000e-05
3.267500 2.054700e-02 7.700000e-05
3.281900 2.051000e-02 9.600000e-05
3.282500 2.062200e-02 7.300000e-05
3.282500 2.059300e-02 7.800000e-05
3.297000 2.055100e-02 9.600000e-05
3.297500 2.055000e-02 7.500000e-05
3.297500 2.060100e-02 7.600000e-05
3.312100 2.053100e-02 9.800000e-05
3.312500 2.063500e-02 7.500000e-05
3.312500 2.068100e-02 7.500000e-05
3.326800 2.069800e-02 1.040000e-04
3.327500 2.077200e-02 8.000000e-05
3.327500 2.079500e-02 8.000000e-05
3.341900 2.054700e-02 9.000000e-05
3.342500 2.059500e-02 7.500000e-05
3.342500 2.062300e-02 7.700000e-05
3.357000 2.063300e-02 1.000000e-04
3.357500 2.055500e-02 7.100000e-05
3.357500 2.061600e-02 7.400000e-05
3.372200 2.040900e-02 9.600000e-05
3.372500 2.060400e-02 7.600000e-05
3.372500 2.062100e-02 7.500000e-05
3.387300 2.041000e-02 9.500000e-05
3.387500 2.042500e-02 7.800000e-05
3.387500 2.045800e-02 7.300000e-05
3.402000 2.037400e-02 9.100000e-05
3.402500 2.040100e-02 8.100000e-05
3.402500 2.038000e-02 8.300000e-05
3.417100 2.039200e-02 1.030000e-04
3.417500 2.041700e-02 8.200000e-05
3.417500 2.041600e-02 8.100000e-05
3.432200 2.032100e-02 1.030000e-04
3.432500 2.036800e-02 7.800000e-05
3.432500 2.039200e-02 7.900000e-05
3.446900 2.038000e-02 9.700000e-05
3.447500 2.041200e-02 7.800000e-05
3.447500 2.040900e-02 7.900000e-05
3.462100 2.050600e-02 1.090000e-04
3.462500 2.050700e-02 8.200000e-05
3.462500 2.054100e-02 8.100000e-05
3.477200 2.040400e-02 9.700000e-05
3.477500 2.041700e-02 7.700000e-05
